path,sentence,up_votes,down_votes,age,gender
common_voice_ur_31858905.mp3,وہ اپنے احتجاج کو کس قدر طویل لے جا سکتی ہے؟,3,0,twenties,male
common_voice_ur_31858967.mp3,خصوصی اثرات جبکہ غیر معمولی نے فلم پر غلبہ حاصل کیا,3,0,twenties,male
common_voice_ur_31858969.mp3,"، چہروں سے رونق اڑ جائے ،",5,0,twenties,male
common_voice_ur_31858970.mp3,اپنی کوئی چیز گروی رکھ کر رقم ادھار لیتے ہیں,3,0,twenties,male
common_voice_ur_31859031.mp3,مسلم دنیا نے اگر حقائق کی سرزمین پر قدم رکھا ہے۔,2,0,twenties,male
common_voice_ur_31859033.mp3,ایشین گیمز میں پاکستان نے چوتھا میڈل جیت لیا,2,0,twenties,male
common_voice_ur_31859034.mp3,تاہم اس دوران ونڈو سروس پیک اور سرور ایڈیشن بازار میں آتے رہے,2,0,twenties,male
common_voice_ur_31859035.mp3,اسک ڈائیونگ تو بہر حال ایک خطر کھیل ہے,3,0,twenties,male
common_voice_ur_31860048.mp3,کچھ لوگ ایران کو طاغوت سے مصالحت کا طعنہ دیں گے۔,2,0,twenties,male
common_voice_ur_31860050.mp3,مغربی ایشیا,2,0,twenties,male
common_voice_ur_31860052.mp3,کھاتے آج کے نہیں ہیں۔,2,0,twenties,male
common_voice_ur_31860064.mp3,فوج کی قیادت ملکی سرحدوں کی حفاظت کے لیے یکسو ہے۔,2,0,twenties,male
common_voice_ur_31860067.mp3,جو کئی دھائیوں کو محیط ہے۔,3,0,twenties,male
common_voice_ur_31860070.mp3,"تھانوں میں ہوتی ہو، میری حفاظت کے لیے تو نہیں ہے۔",2,0,twenties,male
common_voice_ur_31860071.mp3,غیر متعلق افراد کے ہاتھوں میں آجاتے ہیں,2,0,twenties,male
common_voice_ur_31860086.mp3,سپربائیک چیمپئن شپ مجموعی برتری پر برٹش رائیور کاقبضہ,2,0,twenties,male
common_voice_ur_31860087.mp3,جو گرم اور مبہم احساسات کے لیے قابلِاجازت سطر پر سے گزرا,2,0,twenties,male
common_voice_ur_31860094.mp3,پاکستان میں لاک ڈاون کی شروعات تھیں,2,0,twenties,male
common_voice_ur_31860095.mp3,عام دلچسپی کی ہیں,3,0,twenties,male
common_voice_ur_31860096.mp3,یہ کوئی عجوبہ نہیں سمجھا جاتا تھا۔,2,0,twenties,male
common_voice_ur_31860097.mp3,یہ بھی ایک مغالطہ ہے جو دانستہ پھیلایا جا تا ہے۔,3,0,twenties,male
common_voice_ur_31860108.mp3,چائے پینے جیسی فضول حرکت میں مبتلا تھا۔,4,0,twenties,male
common_voice_ur_31860109.mp3,صارفین نے کنکشن منقطع ہونے کے باوجودغیرقانونی بجلی استعمال کی,3,0,twenties,male
common_voice_ur_31860110.mp3,تو کچھ اور نتائج فکر مرتب ہوں۔,2,0,twenties,male
common_voice_ur_31860111.mp3,آزمائش میں کتنے سرخرو نکل رہے ہیں۔,2,0,twenties,male
common_voice_ur_31860138.mp3,پچھلے چند دنو ں سے ایک ہزار سے زیادہ نئے مریض سامنے آرہے تھے,4,0,twenties,male
common_voice_ur_31860140.mp3,اس کے دروازے بند کرنا چاہتے ہیں,2,0,twenties,male
common_voice_ur_31860141.mp3,ایف اے ٹی ایف کا پاکستان کو فروری تک گرے لسٹ میں برقرار رکھنے کا فیصلہ,3,0,twenties,male
common_voice_ur_31860142.mp3,سیرنیا ولیمز نے سنسناٹی ڈبلیو ٹی اے ویمنز ٹائٹل جیت لیا,3,0,twenties,male
common_voice_ur_31860163.mp3,سابقہ ادوار میں توانائی بحران سے معیشت کو بیحد نقصان ہوا شہباز شریف,2,0,twenties,male
common_voice_ur_31860164.mp3,اب ان کے منہ میں کوئی اپنی بات کیسے ڈال سکتا ہے؟,3,0,twenties,male
common_voice_ur_31860166.mp3,چوہدری نثار کو بھی داد دینی چاہیے۔,4,0,twenties,male
common_voice_ur_31860170.mp3,اوروہ رہیں گے,3,0,twenties,male
common_voice_ur_31860212.mp3,اسلام آبادنیو زڈیسکپورا پاکستان اگلے سال اينڈرائيڈ فون میں تین تبدیلیوں کی شدت سے منتظر ہے,2,0,twenties,male
common_voice_ur_31860214.mp3,میں اس کے لیے مقامات مخصوص ہیں۔,3,0,twenties,male
common_voice_ur_31860215.mp3,جس کا سبب ذاتی مصروفیت تھی ۔,2,0,twenties,male
common_voice_ur_31860216.mp3,اس کے لئیے ضروری ہے,2,0,twenties,male
common_voice_ur_31860228.mp3,بیسیوں اشعار زبانِ زدِ عام ہیں,3,0,twenties,male
common_voice_ur_31860229.mp3,نہ ویلٹائن ڈے پہ کچھ ہونے دیں گے۔,2,0,twenties,male
common_voice_ur_31860230.mp3,مثال کے طور پر انتخابی اصلاحات ہیں۔,2,0,twenties,male
common_voice_ur_31860231.mp3,بے ترتیبی سے پریشان نہیں ہوتا,9,0,twenties,male
common_voice_ur_31860232.mp3,ذخیرہ الفاظ رکھتا ہوں,2,0,twenties,male
common_voice_ur_31860249.mp3,تو قانون کا۔,2,0,twenties,male
common_voice_ur_31860250.mp3,رسول اکرم صلی اللہ علیہ وسلم عثمان غنی پر مکمل اعتماد,2,0,twenties,male
common_voice_ur_31860251.mp3,اور انوشکا شرما سرِ فہرست ہیں,2,0,twenties,male
common_voice_ur_31860252.mp3,پاکستان سپر لیگ کا فائنل ٹیموں کو خوش مدید کہنے کے لئے شہر کی سڑکوں کوسجا دیا گیا,2,0,twenties,male
common_voice_ur_31860273.mp3,اورنعرے لگاتے ہوئے آگے بڑھنا تھا۔,3,0,twenties,male
common_voice_ur_31860641.mp3,آپ کی آفس میں کام کرتے ہیں۔,2,0,,
common_voice_ur_31860642.mp3,وفاقی محفوظہ بورڈ کے صنعتی پیداواری انڈیکس نے ایسا ہی کِیا,2,0,,
common_voice_ur_31860643.mp3,میں برتن دھونے والی ٹیم میں شامل تھا ۔,2,0,,
common_voice_ur_31860645.mp3,پاکستان اسٹیلز ملزملازمین کو تنخواہوں کی عدم ادائیگی پرسندھ ہائی کورٹ کا برہمی کااظہار,4,0,,
common_voice_ur_31860646.mp3,تو اب آ پ کو اس بارے میں پریشان ہونے کی ضرورت نہیں ہے,3,0,,
common_voice_ur_31860647.mp3,پاکستان ٹیم جنوبی افریقہ کیلئے روانہ کپتان اچھی کارکردگی کیلئے پر عزم,2,0,,
common_voice_ur_31860649.mp3,عملی معاملات کو ہم دو دائروں میں منقسم کرتے ہیں۔,2,0,,
common_voice_ur_31860650.mp3,کچھ کرتوتوں کی مار ہے۔,3,0,,
common_voice_ur_31860667.mp3,اور اس کے علاوہ اور بھی بہت کچھ ہمارے قارئین جان چکے ہیں ۔,2,0,,
common_voice_ur_31860668.mp3,فطر ت میں تیرنا کا شوق ہونا ہونا,2,0,,
common_voice_ur_31860669.mp3,ایک دفعہ ہر چیز کرنے کو تیار ہوں,2,0,,
common_voice_ur_31860670.mp3,حکومت پاکستان کی بہترین حکمت عملی کی بنیاد پر ملکی خزانے میں ارب روپے کا اضافہ ہوگیا ہے,2,0,,
common_voice_ur_31860676.mp3,جو ہمارے مسائل ہیں۔,3,0,,
common_voice_ur_31860678.mp3,لندنسپورٹس ڈیسکا,2,0,,
common_voice_ur_31860679.mp3,جنہیں دوسرے ٹیسٹ کی شکست نے برہنہ کر کے رکھ دیا,2,0,,
common_voice_ur_31860687.mp3,آئین ان میں سے ایک ہے۔,3,0,,
common_voice_ur_31860688.mp3,اور انسانیت کی عظمت تو اسی میں ہے,4,0,,
common_voice_ur_31860689.mp3,اور اب فردوس جمال نے ایک انٹرویو,3,0,,
common_voice_ur_31860695.mp3,جنہیں پاکستانی ٹیم کی شکستوں پر نہ تشویش ہے اور نہ شرمندگی ۔,3,0,,
common_voice_ur_31860696.mp3,کاجن فرانسیسی,2,0,,
common_voice_ur_31860697.mp3,ملک میں معاشی سرگرمی نہیں ہو گی۔,2,0,,
common_voice_ur_31860698.mp3,کسی کو نہیں معلوم۔,2,0,,
common_voice_ur_31860699.mp3,چیچن,2,0,,
common_voice_ur_31860706.mp3,نوجوان افراد اپنے کاروبار,8,0,,
common_voice_ur_31860707.mp3,نرگس کی جو ہرگز نہیں سوتیعنقا ہے۔,2,0,,
common_voice_ur_31860708.mp3,کیا مجھے یہ تبدیلی خوش دلی سے قبول کر لینی چاہیے؟,3,0,,
common_voice_ur_31860709.mp3,گندم کے بعد اب چینی کی درامد پر بھی ریگولیٹری ڈیوٹی ختم,3,0,,
common_voice_ur_31860720.mp3,اوشیانیا,2,0,,
common_voice_ur_31860735.mp3,یوں ہم پکے مسلمان ہوگئے بلکہ کچھ کچھ حافظ جی بھی کہ کچھ آیات زبانی یاد تھیں اور کئی کے ترجمے بھی,2,0,,
common_voice_ur_31860736.mp3,ائیسویں ترمیم کیوں؟,3,0,,
common_voice_ur_31860737.mp3,اس رپورٹ کی پرتیں کھل رہی ہیں۔,3,0,,
common_voice_ur_31860738.mp3,مگر اب گوادر پر اجارہ داری اور اس پر قبضہ ہندوستان کا خواب بن کے رہ گیا۔,2,0,,
common_voice_ur_31860739.mp3,جب ہم قربانی کے بکرے بن جاتے ہیں۔,4,0,,
common_voice_ur_31860750.mp3,اسٹونین,2,0,,
common_voice_ur_31860751.mp3,تو فرق کس بات میں ہے؟,2,0,,
common_voice_ur_31860752.mp3,نبی رحمت حضرت محمد مصطفیٰ صلی اللہ علیہ وسلم پر ہزاروں درود و سلام,2,0,,
common_voice_ur_31860753.mp3,اس بار یہ حکمت عملی تبدیل ہو چکی اس کی ایک جھلک,2,0,,
common_voice_ur_31860759.mp3,یہ بھی سمجھ رہے ہوں۔,2,0,,
common_voice_ur_31860761.mp3,اس استدعاکو کیسے جھٹلایا جاسکتاہے؟,2,0,,
common_voice_ur_31860762.mp3,اسینشن آئلینڈ,2,0,,
common_voice_ur_31860774.mp3,رشتے عمر کے ہر مر حلے پر سکون کی علامت ہوتے ہیں۔,2,0,,
common_voice_ur_31860775.mp3,کا دورہ کراچی منسوخ,2,0,,
common_voice_ur_31860776.mp3,تو وہ حالات کو کنٹرول نہ کر سکیں۔,3,0,,
common_voice_ur_31860777.mp3,برامدی ارڈرز کی بھرمار ٹیکسٹائل سیکٹرکی پیداوار بڑھ گئی,2,0,,
common_voice_ur_31860778.mp3,میرے آنکھوں کو سامنے ایک ندی ہے,2,0,,
common_voice_ur_31860779.mp3,ٹھنڈی ہوا چل رہی تھی,2,0,,
common_voice_ur_31860781.mp3,بے صرفہ ہی گزرتی ہے ہو گرچہ عمر خضر,3,0,,
common_voice_ur_31860782.mp3,کک آئلینڈز,2,0,,
common_voice_ur_31860784.mp3,محمدحفیظ ٹیسٹ میچوں میں مسلسل سنچریاںبنانیوالے چھٹے پاکستانی بلے باز بن گئے,3,0,,
common_voice_ur_31860786.mp3,بڑے تو اس کام میں مہارت رکھتے تھے۔,2,0,,
common_voice_ur_31860796.mp3,نہ کوئی ڈویلپمنٹ۔,2,0,,
common_voice_ur_31860797.mp3,بے یقینی اور اضطراب نے سماج کا محاصرہ کر رکھا ہے۔,3,0,,
common_voice_ur_31860798.mp3,خارجہ پالیسی ظاہر ہے کہ متنوع امور کا مجموعہ ہے۔,2,0,,
common_voice_ur_31860799.mp3,پولیس کرپٹ تھی۔,2,0,,
common_voice_ur_31860801.mp3,بنگلادیش کرکٹ بورڈ کے وفد کا قذافی اسٹیڈیم کا دورہ,2,0,,
common_voice_ur_31860802.mp3,زندگی کا حصہ ہے۔,2,0,,
common_voice_ur_31860809.mp3,پاکستان جونئیر ہاکی ٹیم کے دو سگے بھائی جرمن کلب کے ساتھ منسلک,2,0,,
common_voice_ur_31860811.mp3,جلد بازی میں ذہن میں آیا خرید لیا,2,0,,
common_voice_ur_31860813.mp3,وزیراعظم غیر ضروری ود ہولڈنگ ٹیکس ختم کرنے کے خواہاں,2,0,,
common_voice_ur_31860815.mp3,"گے، پھر کیا ہو گا؟",2,0,,
common_voice_ur_31860822.mp3,ان قانوں شکن لوگوں کے سامنے حکومت,2,0,,
common_voice_ur_31860823.mp3,تو پھر جو کچھ ہے۔,4,0,,
common_voice_ur_31860825.mp3,ان کی تحریر کا حصہ بنتے چلے جاتے ہیں,3,0,,
common_voice_ur_31860826.mp3,سی بھی سرکاری یا پرائیوٹ چھٹی کے ساتھ,2,0,,
common_voice_ur_31860829.mp3,ملیالم,3,0,,
common_voice_ur_31860832.mp3,انگریس کے رکن بھی رہے تھے,2,0,,
common_voice_ur_31860834.mp3,یہ ناکامی اس بیانیے کے فروغ کا کس حد تک باعث ہے؟,2,0,,
common_voice_ur_31860840.mp3,محترمہ مریم ایک عرصہ سے متحرک ہیں۔,2,0,,
common_voice_ur_31860841.mp3,ایسپرانٹو,2,0,,
common_voice_ur_31860850.mp3,جہاں موجود ہے۔,3,0,,
common_voice_ur_31860851.mp3,شمالی امریکہ,2,0,,
common_voice_ur_31860852.mp3,سورۂ رعد میں اس سے بھی واضح الفاظ میں یہ بات بیان ہوئی ہے,3,0,,
common_voice_ur_31860853.mp3,جب دل چاھے گانا,4,0,,
common_voice_ur_31860864.mp3,کورونا وائرس سے متعلق,3,0,,
common_voice_ur_31860866.mp3,تاہم اس میں بہت سے نئے فیچرزاور ایپلی کیشنز کو شامل کرنے کے ساتھ ساتھ موجودہ ورژن کی خامیوں کو بھی دور کیا گیا ہے,2,0,,
common_voice_ur_31860867.mp3,یوکلپٹس کا درخت پانی بہت پیتا ہے۔,2,0,,
common_voice_ur_31860868.mp3,سیاست اور معیشت ایک دوسرے سے جڑے ہوئے ہیں۔,2,0,,
common_voice_ur_31860874.mp3,زندگی کے ہر شعبے میں انگریزی میں بات کر نے کو ترجیح دی جاتی ہے,2,0,,
common_voice_ur_31860875.mp3,دیگر عبادت گاہوں میں بھی دعائیہ تقریبات کا اہتمام کیا گیا تھا,2,0,,
common_voice_ur_31860877.mp3,یہ پہلے سے قائم مقدمے کے حق میں ایک نئی دلیل ہے۔,2,0,,
common_voice_ur_31860878.mp3,مذہب بالعموم انہی تینوں دائروں میں بیان ہوتا ہے۔,2,0,,
common_voice_ur_31860884.mp3,جب پاکستان آتے ہیں تو پاکستانی پاسپورٹ نکال لیتے ہیں,2,0,,
common_voice_ur_31860886.mp3,اور سوچتا رہا کہ کتنے خوش نصیب ہیں وہ مقامات جن کو ابھی تک انسان کےپاؤں نے نہیں روندا,2,0,,
common_voice_ur_31860899.mp3,نیک شگون اور سیاسی استحکام کی علامت ہے۔,2,0,,
common_voice_ur_31860900.mp3,ایسے منصب کی آخر کیا ضرورت ہے؟,2,0,,
common_voice_ur_31860902.mp3,معکوس تلفظ کی چھٹائی,2,0,,
common_voice_ur_31860903.mp3,معذرت کہ یہ سائیٹ صرف جاپانی میں ھے لیکن آ,2,0,,
common_voice_ur_31860909.mp3,قبول نہیں کرتا وہ دونوں کو باعزت سمجھتا ہے,2,0,,
common_voice_ur_31860911.mp3,جج ثاقب نثار مرضی کے مالک تو تھے۔,2,0,,
common_voice_ur_31860912.mp3,ہم جنیوا کنونشنز کو مانتے ہیں۔,3,0,,
common_voice_ur_31860913.mp3,ماضی میں چونکہ ریاست کا کوئی آئین نہیں ہوتا تھا۔,4,0,,
common_voice_ur_31860914.mp3,چھلاوہ کی اداکار,8,0,twenties,female
common_voice_ur_31860916.mp3,پاکستان جیتی بازی ہار گیا سٹریلیا پہلا ٹیسٹ میچ ڈرا کرنے میں کامیاب,5,0,twenties,female
common_voice_ur_31860917.mp3,گوگل چونکہ براؤزنگ کے لئے استعمال ہونے والا مقبول ترین برؤزر ہے,3,0,twenties,female
common_voice_ur_31860929.mp3,وہ اپنے زمانے کا آئن سٹائن ہو گا۔,2,0,,
common_voice_ur_31860931.mp3,نے متعلقہ ججوں کو مرتد یعنی دین سے منحرف,2,0,,
common_voice_ur_31860933.mp3,دبئی ٹیسٹپاکستان کی انگلینڈ کیخلاف ٹاس جیت کر بیٹنگ,3,0,,
common_voice_ur_31860935.mp3,سات جنموں کی قسم ٹنڈو دم میں اجتماعی ہندو شادی کی جھلکیاں,2,0,,
common_voice_ur_31860936.mp3,ماپوچے,3,0,,
common_voice_ur_31860937.mp3,لکس اسٹائل ایوارڈ کے ناقابل فراموش لمحات,5,0,,
common_voice_ur_31860938.mp3,ان کا خیال ہے کہ اب ان کو ایک اور موقع مل گیا ہے۔,2,0,,
common_voice_ur_31860954.mp3,الیکشن ہونے والے تھے,5,0,,
